"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"AUS","Australia","900000","All ages","1","Males","90","All population","2002","2002",9753133,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2003","2003",9873447,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2004","2004",9990513,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2005","2005",10121438,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2006","2006",10257418,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2007","2007",10444622,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2008","2008",10660917,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2009","2009",10888385,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2010","2010",11124254,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2011","2011",11260747,,
"AUS","Australia","900000","All ages","1","Males","90","All population","2012","2012",11280804,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2002","2002",9887846,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2003","2003",9999199,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2004","2004",10100991,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2005","2005",10218321,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2006","2006",10348070,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2007","2007",10570420,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2008","2008",10770864,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2009","2009",10986535,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2010","2010",11218144,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2011","2011",11359807,,
"AUS","Australia","900000","All ages","2","Females","90","All population","2012","2012",11402769,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2002","2002",3959567,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2003","2003",3909120,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2004","2004",3949825,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2005","2005",3986296,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2006","2006",4019354,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2007","2007",4037171,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2008","2008",4054214,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2009","2009",4068047,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2010","2010",4079093,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2011","2011",4095337,,
"AUT","Austria","900000","All ages","1","Males","90","All population","2012","2012",4118035,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2002","2002",4179743,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2003","2003",4158169,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2004","2004",4190297,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2005","2005",4220228,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2006","2006",4246571,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2007","2007",4261752,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2008","2008",4277716,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2009","2009",4287213,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2010","2010",4296197,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2011","2011",4308915,,
"AUT","Austria","900000","All ages","2","Females","90","All population","2012","2012",4324983,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2002","2002",5042288,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2003","2003",5066885,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2004","2004",5087176,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2005","2005",5111325,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2006","2006",5143821,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2007","2007",5181408,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2008","2008",5224309,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2009","2009",5268651,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2010","2010",5312221,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2011","2011",5370234,,
"BEL","Belgium","900000","All ages","1","Males","90","All population","2012","2012",5413801,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2002","2002",5267437,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2003","2003",5288959,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2004","2004",5309245,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2005","2005",5334527,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2006","2006",5367561,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2007","2007",5403126,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2008","2008",5442557,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2009","2009",5484429,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2010","2010",5527684,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2011","2011",4996609,,
"BEL","Belgium","900000","All ages","2","Females","90","All population","2012","2012",5622157,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2003","2003",15532438,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2004","2004",15538572,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2005","2005",15842787,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2006","2006",15995582,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2007","2007",16170723,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2008","2008",16326141,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2009","2009",16524504,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2010","2010",16526676,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2011","2011",16826122.5,,
"CAN","Canada","900000","All ages","1","Males","90","All population","2012","2012",17113541,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2003","2003",15829173,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2004","2004",15834015,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2005","2005",16146667,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2006","2006",16303914,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2007","2007",16478759,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2008","2008",16601231,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2009","2009",16802833,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2010","2010",16807738.5,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2011","2011",17101813,,
"CAN","Canada","900000","All ages","2","Females","90","All population","2012","2012",17379104.5,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2002","2002",5005508,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2003","2003",4966706,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2004","2004",4974740,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2005","2005",4980913,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2006","2006",5002648,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2007","2007",5026184,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2008","2008",5082934,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2009","2009",5136377,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2010","2010",5157197,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2011","2011",5168799,,
"CZE","Czech Republic","900000","All ages","1","Males","90","All population","2012","2012",5158210,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2002","2002",5264218,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2003","2003",5236563,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2004","2004",5236715,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2005","2005",5239664,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2006","2006",5248431,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2007","2007",5261005,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2008","2008",5298196,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2009","2009",5331165,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2010","2010",5349616,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2011","2011",5363971,,
"CZE","Czech Republic","900000","All ages","2","Females","90","All population","2012","2012",5347235,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2002","2002",2654146,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2003","2003",2662423,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2004","2004",2670135,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2005","2005",2677292,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2006","2006",2685846,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2007","2007",2696662,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2008","2008",2712666,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2009","2009",2732020,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2010","2010",2743286,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2011","2011",2756582,,
"DNK","Denmark","900000","All ages","1","Males","90","All population","2012","2012",2766776,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2002","2002",2714208,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2003","2003",2721084,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2004","2004",2727505,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2005","2005",2734113,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2006","2006",2741613,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2007","2007",2750422,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2008","2008",2763125,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2009","2009",2779431,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2010","2010",2791452,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2011","2011",2804046,,
"DNK","Denmark","900000","All ages","2","Females","90","All population","2012","2012",2813740,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2002","2002",2537597,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2003","2003",2544916,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2004","2004",2552893,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2005","2005",2562077,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2006","2006",2572350,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2007","2007",2583742,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2008","2008",2596787,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2009","2009",2611653,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2010","2010",2625067,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2011","2011",2638416,,
"FIN","Finland","900000","All ages","1","Males","90","All population","2012","2012",2652534,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2002","2002",2657304,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2003","2003",2661379,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2004","2004",2666839,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2005","2005",2674534,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2006","2006",2683230,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2007","2007",2693213,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2008","2008",2703697,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2009","2009",2714661,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2010","2010",2726360,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2011","2011",2736860,,
"FIN","Finland","900000","All ages","2","Females","90","All population","2012","2012",2748733,,
"FRA","France","900000","All ages","1","Males","90","All population","2002","2002",28827658,,
"FRA","France","900000","All ages","1","Males","90","All population","2003","2003",28974588,,
"FRA","France","900000","All ages","1","Males","90","All population","2004","2004",29111526,,
"FRA","France","900000","All ages","1","Males","90","All population","2005","2005",30371081,,
"FRA","France","900000","All ages","1","Males","90","All population","2006","2006",30608686,,
"FRA","France","900000","All ages","1","Males","90","All population","2007","2007",30804161,,
"FRA","France","900000","All ages","1","Males","90","All population","2008","2008",30982280,,
"FRA","France","900000","All ages","1","Males","90","All population","2009","2009",31158647,,
"FRA","France","900000","All ages","1","Males","90","All population","2010","2010",31331380,,
"FRA","France","900000","All ages","1","Males","90","All population","2011","2011",31531113,,
"FRA","France","900000","All ages","1","Males","90","All population","2012","2012",31670391,,
"FRA","France","900000","All ages","2","Females","90","All population","2002","2002",30510073,,
"FRA","France","900000","All ages","2","Females","90","All population","2003","2003",30655533,,
"FRA","France","900000","All ages","2","Females","90","All population","2004","2004",30789154,,
"FRA","France","900000","All ages","2","Females","90","All population","2005","2005",32147490,,
"FRA","France","900000","All ages","2","Females","90","All population","2006","2006",32390087,,
"FRA","France","900000","All ages","2","Females","90","All population","2007","2007",32587979,,
"FRA","France","900000","All ages","2","Females","90","All population","2008","2008",32770860,,
"FRA","France","900000","All ages","2","Females","90","All population","2009","2009",33208315,,
"FRA","France","900000","All ages","2","Females","90","All population","2010","2010",33384930,,
"FRA","France","900000","All ages","2","Females","90","All population","2011","2011",33598633,,
"FRA","France","900000","All ages","2","Females","90","All population","2012","2012",33723892,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2002","2002",40274676,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2003","2003",40344879,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2004","2004",40356014,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2005","2005",40353627,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2006","2006",40339961,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2007","2007",40301166,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2008","2008",40274292,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2009","2009",40184283,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2010","2010",40103606,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2011","2011",40112425,,
"DEU","Germany","900000","All ages","1","Males","90","All population","2012","2012",40206663,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2002","2002",42165633,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2003","2003",42191801,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2004","2004",42175657,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2005","2005",42147222,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2006","2006",42098034,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2007","2007",42013740,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2008","2008",41943545,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2009","2009",41818073,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2010","2010",41698651,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2011","2011",41639177,,
"DEU","Germany","900000","All ages","2","Females","90","All population","2012","2012",41637080,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2002","2002",5440113,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2003","2003",5448582,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2004","2004",5464401,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2005","2005",5486632,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2006","2006",5508165,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2007","2007",5532047,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2008","2008",5553895,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2009","2009",5576740,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2010","2010",5597465,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2011","2011",5600067,,
"GRC","Greece","900000","All ages","1","Males","90","All population","2012","2012",5590131,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2002","2002",5547887,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2003","2003",5557795,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2004","2004",5576249,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2005","2005",5596119,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2006","2006",5617014,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2007","2007",5639693,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2008","2008",5659890,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2009","2009",5683662,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2010","2010",5707653,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2011","2011",5709818,,
"GRC","Greece","900000","All ages","2","Females","90","All population","2012","2012",5699936,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2002","2002",4836980,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2003","2003",4818456,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2004","2004",4804113,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2005","2005",4793115,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2006","2006",4784579,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2007","2007",4779078,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2008","2008",4769562,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2009","2009",4763050,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2010","2010",4756900,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2011","2011",4743901,,
"HUN","Hungary","900000","All ages","1","Males","90","All population","2012","2012",4731724,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2002","2002",5337873,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2003","2003",5323906,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2004","2004",5312629,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2005","2005",5304434,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2006","2006",5292002,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2007","2007",5287080,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2008","2008",5275839,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2009","2009",5267925,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2010","2010",5257424,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2011","2011",5241821,,
"HUN","Hungary","900000","All ages","2","Females","90","All population","2012","2012",5226007,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2002","2002",143450,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2003","2003",144287,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2004","2004",145401,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2005","2005",147170,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2006","2006",151202,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2007","2007",156576,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2008","2008",160896,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2009","2009",162068,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2010","2010",159936,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2011","2011",160006,,
"ISL","Iceland","900000","All ages","1","Males","90","All population","2012","2012",160364,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2002","2002",143125,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2003","2003",144184,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2004","2004",145169,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2005","2005",146407,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2006","2006",148689,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2007","2007",151096,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2008","2008",154563,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2009","2009",157300,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2010","2010",157694,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2011","2011",158446,,
"ISL","Iceland","900000","All ages","2","Females","90","All population","2012","2012",159211,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2002","2002",1928276,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2003","2003",1969123,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2004","2004",2002778,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2005","2005",2047093,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2006","2006",2101876,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2007","2007",2121171,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2008","2008",2197483,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2009","2009",2214847,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2010","2010",2216444,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2011","2011",2268429,,
"IRL","Ireland","900000","All ages","1","Males","90","All population","2012","2012",2269831,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2002","2002",1954407,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2003","2003",1994513,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2004","2004",2024954,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2005","2005",2062080,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2006","2006",2107143,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2007","2007",2118677,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2008","2008",2203852,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2009","2009",2235183,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2010","2010",2251410,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2011","2011",2301435,,
"IRL","Ireland","900000","All ages","2","Females","90","All population","2012","2012",2312938,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2002","2002",27587242,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2003","2003",27766223,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2004","2004",28068608,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2005","2005",28376804,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2006","2006",28526888,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2007","2007",28718441,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2008","2008",28949747,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2009","2009",29152423,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2010","2010",29287403,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2011","2011",29413274,,
"ITA","Italy","900000","All ages","1","Males","90","All population","2012","2012",29512404,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2002","2002",29406500,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2003","2003",29554847,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2004","2004",29819637,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2005","2005",30085571,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2006","2006",30224823,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2007","2007",30412846,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2008","2008",30669543,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2009","2009",30892645,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2010","2010",31052925,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2011","2011",31213168,,
"ITA","Italy","900000","All ages","2","Females","90","All population","2012","2012",31308292,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2002","2002",62244000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2003","2003",62250000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2004","2004",62307000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2005","2005",62297000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2006","2006",62348977,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2007","2007",62330000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2008","2008",62310000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2009","2009",62251000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2010","2010",62130000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2011","2011",62327000,,
"JPN","Japan","900000","All ages","1","Males","90","All population","2012","2012",62184000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2002","2002",65047000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2003","2003",65185000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2004","2004",65313000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2005","2005",65390000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2006","2006",65419017,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2007","2007",65440000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2008","2008",65461000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2009","2009",65441000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2010","2010",65380000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2011","2011",65730000,,
"JPN","Japan","900000","All ages","2","Females","90","All population","2012","2012",65615000,,
"KOR","Korea","900000","All ages","1","Males","90","All population","2002","2002",23983838,,
"KOR","Korea","900000","All ages","1","Males","90","All population","2003","2003",24126185,,
